source_id,ra,dec,parallax,parallax_error,parallax_over_error,ruwe,ipd_frac_multi_peak,phot_g_mean_mag,bp_rp,teff_best,logg_best,mh_best,imodel,av_best,rv_best,chi2_best,chi2_prior_best,C_best,logR_iso,sig_logR_iso,teff,teff_err,logg,logg_err,mh,mh_err,av,av_err,rv,rv_err,A_DECam_Y,A_DECam_Y_err,A_DECam_g,A_DECam_g_err,A_DECam_i,A_DECam_i_err,A_DECam_r,A_DECam_r_err,A_DECam_z,A_DECam_z_err,A_VISTA_H,A_VISTA_H_err,A_VISTA_J,A_VISTA_J_err,A_VISTA_Ks,A_VISTA_Ks_err,refined,n_xp,plx_used,n_phot,spec_prior,dm_DECam_Y,dm_DECam_g,dm_DECam_i,dm_DECam_r,dm_DECam_z,dm_VISTA_H,dm_VISTA_J,dm_VISTA_Ks,plx_inflate,D_kpc,D_err,teff_desi,D_med,D_lo,D_hi,D_frac,D_phot,A_i,A_i_err
4043402407175998208,267.92496,-33.16752,0.13451,0.08407,1.59987,0.96427,2,17.29296,1.67053,5600.0,6.0,0.0,324,1.9,2.8,106.7559,0.0,0.41181,-0.78097,0.15,5647.67395,246.21542,5.13616,1.03717,0.0,0.0,1.9149,0.10384,2.74353,0.13928,0.69772,0.11284,2.25931,0.22773,1.11637,0.14675,1.54578,0.17739,0.82665,0.12311,0.2783,0.05512,0.44856,0.08117,0.16994,0.03745,True,338,False,8,False,-0.03383,-0.03605,0.00581,0.03809,-0.01086,0.0366,0.00387,0.02839,1.7,6.60033,6.22646,,1.69242,1.4492,2.00612,0.16454,0.25804,1.11637,0.14675
4043402475895409792,267.95891,-33.15646,0.0818,0.07752,1.05515,1.06406,0,16.87114,2.39173,4600.0,4.0,0.0,191,2.8,2.8,111.93563,0.0,2.69049,0.21903,0.15,4681.25371,171.42967,4.4381,0.81028,0.0,0.0,2.90954,0.19594,2.94108,0.15974,1.12621,0.14486,3.34841,0.25176,1.73757,0.18005,2.35258,0.20841,1.31379,0.15537,0.46477,0.07261,0.73734,0.10578,0.29069,0.04991,True,338,False,8,False,0.00326,-0.03426,-0.00548,-0.00376,0.01109,0.01148,-0.00918,-0.00289,1.7,10.12157,13.50133,,2.6723,2.18201,3.34136,0.21692,1.00952,1.73757,0.18005
4043402510255141504,267.96307,-33.15491,0.0547,0.19995,0.27355,2.53974,16,17.09905,1.82181,5300.0,4.5,0.0,282,1.9,2.55,99.96745,0.0,0.64798,-0.08635,0.08,5186.803,223.62648,3.3333,1.51224,0.0,0.0,1.80842,0.08693,2.6126,0.14408,0.62703,0.11529,2.14229,0.24418,1.02962,0.15151,1.44725,0.18565,0.7512,0.1261,0.24252,0.05602,0.39657,0.08261,0.14531,0.03804,True,338,False,7,False,0.02138,-0.02087,0.05486,-0.00196,0.0182,,-0.01336,-0.00106,1.7,13.94797,66.12813,,1.32592,1.11218,1.59141,0.18072,1.01828,1.02962,0.15151
4043402510255165056,267.96461,-33.14691,0.10235,0.0779,1.31382,1.05361,0,16.93404,2.57061,4200.0,0.5,0.0,132,2.7,2.8,99.97274,0.0,4.55411,1.96903,0.15,4190.65678,61.86666,0.72111,0.62874,0.0,0.0,2.69159,0.10905,2.86556,0.11489,1.01752,0.07276,3.06307,0.13572,1.58888,0.09042,2.16266,0.10661,1.193,0.07789,0.41483,0.03706,0.66215,0.05356,0.258,0.02579,True,338,False,8,False,-0.00681,-0.0218,-0.02488,-0.0224,-0.01806,0.00073,-0.0016,-0.01734,1.7,8.37865,9.29725,,22.44648,19.21011,24.30331,0.11345,43.63432,1.58888,0.09042
4043402540266801408,267.94716,-33.14514,0.21695,0.1087,1.9959,1.68084,84,16.56186,2.47282,4000.0,0.5,0.0,106,2.4,2.3,116.15289,0.0,8.0479,1.96903,0.15,4197.93452,275.01383,0.98166,0.70159,0.0,0.0,2.50709,0.32185,2.44403,0.15343,0.80235,0.2464,2.89859,0.54295,1.36692,0.33374,1.95578,0.41422,0.9754,0.27298,0.29344,0.11623,0.49337,0.17363,0.17056,0.07773,True,338,False,4,False,,,0.00344,,,-0.01352,-0.04472,-0.0274,1.7,4.2745,3.37622,,21.54634,17.66956,24.01403,0.14723,32.82379,1.36692,0.33374
4043402540267699840,267.93759,-33.15183,0.52967,0.11207,4.72624,1.18823,2,17.46156,2.30989,4800.0,4.5,0.0,218,3.0,3.05,80.58534,0.0,1.50928,-0.14497,0.08,4971.31869,219.69534,4.04941,1.62207,0.0,0.0,3.08106,0.1924,3.06436,0.14236,1.23449,0.15147,3.53492,0.29402,1.87256,0.19488,2.50844,0.23308,1.43024,0.16438,0.51904,0.07441,0.81641,0.10927,0.32782,0.05062,True,338,False,8,False,-0.01553,-0.02768,-0.01722,-0.01118,-0.01453,0.01593,-0.00747,0.01271,1.7,1.82926,0.63751,,1.04166,0.9177,1.19255,0.13193,0.58297,1.87256,0.19488
4043396703457098240,267.8938,-33.18385,-0.05206,0.21641,-0.24057,2.88245,15,17.04389,2.22017,5400.0,0.5,0.0,287,3.3,3.05,100.80513,0.0,2.04316,1.96903,0.15,5624.72659,274.12625,1.90375,1.64896,0.0,0.0,3.43387,0.09698,3.11864,0.09366,1.39415,0.11409,3.94234,0.24945,2.10258,0.15078,2.80775,0.18629,1.61015,0.12521,0.59115,0.0551,0.92626,0.0815,0.37372,0.0372,True,338,False,8,False,0.08795,-0.02101,0.02153,0.04932,0.05323,-0.02119,0.07343,-0.00725,1.7,-28.5212,299.2746,,23.19946,20.68905,24.52401,0.08265,65.14466,2.10258,0.15078
4043396802191048960,267.89512,-33.16409,0.50844,0.14585,3.48611,1.42735,2,17.27357,2.22653,4900.0,5.0,0.0,232,3.1,3.05,94.09121,0.0,1.76655,-0.28097,0.15,4866.38483,201.98635,4.13575,1.81781,0.0,0.0,3.16033,0.1034,3.16281,0.14166,1.29593,0.1497,3.6175,0.28795,1.94354,0.18984,2.58467,0.22572,1.49448,0.16149,0.55131,0.07419,0.86254,0.1085,0.35039,0.05081,True,338,False,8,False,0.04502,0.00752,0.03989,0.00496,0.04757,0.03481,0.03842,-0.00794,1.7,1.90317,0.89805,,1.07736,0.9012,1.31431,0.19172,0.39397,1.94354,0.18984
4043396806536395776,267.89554,-33.1653,0.00775,0.09313,0.08326,1.16272,0,16.79716,2.31979,4900.0,6.0,0.0,234,3.3,3.55,132.77122,0.0,3.24747,-0.78097,0.15,4873.91918,139.07169,5.78049,0.38985,0.0,0.0,3.30593,0.14993,3.536,0.13911,1.46245,0.09585,3.73905,0.18974,2.11347,0.12222,2.74167,0.14695,1.66174,0.10352,0.64455,0.0479,0.99265,0.06977,0.41758,0.033,True,338,False,8,False,-0.00185,-0.01367,-0.00446,0.0007,-0.0054,0.01348,-0.02183,-0.00391,1.7,40.39763,258.37331,,1.41657,1.23182,1.64843,0.14705,0.09189,2.11347,0.12222
4043402338456420608,267.93019,-33.19032,0.02475,0.16991,0.14566,1.96993,1,17.40024,1.60069,5700.0,5.5,0.0,336,2.0,3.3,94.66844,0.0,0.39165,-0.53097,0.15,5562.76966,217.49156,4.47131,1.24508,0.0,0.0,1.89857,0.10259,3.13793,0.17395,0.77503,0.10797,2.2036,0.20982,1.16992,0.13855,1.5627,0.16567,0.89683,0.11721,0.32922,0.05324,0.51548,0.07809,0.20843,0.03632,True,338,False,8,False,-0.05954,-0.02788,-0.03304,-0.01504,-0.0425,0.03205,0.00409,0.02585,1.7,23.95198,165.71549,,1.32602,1.07827,1.66349,0.22067,0.47052,1.16992,0.13855
4043402368467990400,267.94462,-33.17411,0.08769,0.09171,0.95617,1.57935,0,16.40576,2.63088,4100.0,0.5,0.0,119,2.8,2.8,123.60393,0.0,9.46479,1.96903,0.15,4156.88336,112.17976,0.58918,0.36676,0.0,0.0,2.82853,0.14325,2.79225,0.09729,1.04551,0.09561,3.2209,0.21542,1.64977,0.13059,2.2602,0.16317,1.23081,0.1062,0.42061,0.04496,0.67556,0.06724,0.25977,0.03001,True,338,False,8,False,0.00885,-0.04458,-0.01776,0.01201,0.00031,0.05747,0.00317,0.04196,1.7,9.55164,14.22453,,21.30192,17.30891,23.92761,0.15535,30.26736,1.64977,0.13059
4043396424240315520,267.91232,-33.20431,0.0366,0.09086,0.40281,1.07324,0,16.9376,2.38686,4600.0,4.5,0.0,192,2.9,3.05,81.86113,0.0,2.80902,-0.16739,0.08,4640.81975,127.48408,4.52629,0.6566,0.0,0.0,2.89672,0.13229,2.98434,0.14444,1.13544,0.1192,3.33047,0.19274,1.74046,0.14392,2.34751,0.16305,1.3209,0.12649,0.47163,0.0611,0.74598,0.08818,0.29612,0.04245,True,338,False,8,False,0.00172,-0.03199,0.01588,0.02615,0.01166,0.02871,-0.00799,0.03963,1.7,18.6571,53.76529,,1.29457,1.15287,1.46342,0.11995,0.40582,1.74046,0.14392
4043396458732678656,267.91694,-33.19602,0.1293,0.04667,2.77048,1.02984,1,15.99426,2.8784,4100.0,3.5,0.0,125,3.6,3.3,99.03812,0.0,19.98862,0.46903,0.15,4108.3206,28.64193,3.35537,0.36439,0.0,0.0,3.57827,0.07836,3.18831,0.11104,1.47487,0.0749,4.05047,0.08688,2.19477,0.08106,2.9091,0.08321,1.69498,0.0766,0.62772,0.04099,0.98211,0.05762,0.40078,0.02936,True,338,False,8,False,0.03085,0.01709,0.01494,0.00558,0.03296,0.09893,0.03139,-0.00853,1.7,6.83514,3.70678,,2.9979,2.55633,3.57433,0.16979,0.65863,2.19477,0.08106
4043396458732691584,267.92887,-33.19802,1.63159,0.15134,10.78088,1.36188,5,17.62234,2.03802,3900.0,5.5,0.0,103,0.7,2.3,157.54016,2.74944,0.82824,-0.53097,0.15,3891.46995,58.47024,5.31097,0.25022,0.0,0.0,0.71184,0.07232,2.34399,0.07881,0.21704,0.04483,0.84747,0.13915,0.37963,0.0679,0.55484,0.0939,0.26737,0.05155,0.07613,0.02002,0.13069,0.03046,0.04278,0.01333,True,338,True,8,False,0.04382,0.03576,0.01441,-0.00877,0.05375,0.00834,0.03831,-0.02606,1.7,0.60658,0.09466,,0.57236,0.5047,0.65868,0.13452,0.32356,0.37963,0.0679
4043396497298537600,267.89934,-33.2014,0.11292,0.08016,1.40868,1.22752,0,16.50487,2.52442,4200.0,1.0,0.0,133,2.8,2.8,106.36703,0.0,7.0168,1.98741,0.08,4206.87104,57.65068,1.07027,0.44508,0.0,0.0,2.82604,0.09112,2.86483,0.09613,1.06833,0.06991,3.22102,0.11925,1.66726,0.08536,2.26966,0.0982,1.25225,0.07448,0.43534,0.03584,0.69501,0.05169,0.27078,0.02495,True,338,False,8,False,0.01607,-0.00574,0.00759,0.01424,0.01827,0.01142,-0.0942,0.01171,1.7,7.6969,8.07328,,23.49977,21.47588,24.59806,0.06643,36.67249,1.66726,0.08536
4043396527348014336,267.90407,-33.18748,-0.14512,0.11382,-1.27501,1.05755,0,17.47318,2.22853,4600.0,4.0,0.0,191,2.5,3.3,116.44712,0.0,1.35148,0.21903,0.15,4734.25201,209.5162,4.15753,0.90633,0.0,0.0,2.54935,0.27969,3.26857,0.27299,1.12052,0.16928,3.02309,0.30437,1.6573,0.21178,2.18348,0.24768,1.2855,0.18197,0.48351,0.08478,0.75167,0.12351,0.30979,0.05831,False,338,False,6,False,-0.04165,0.00519,-0.01443,0.0033,-0.02944,0.05591,,,1.7,-7.80507,11.78753,,2.95035,2.30675,3.84814,0.26122,1.42438,1.6573,0.21178
4043396561706922112,267.86735,-33.20185,0.18446,0.1089,1.69391,1.0559,1,17.44582,2.12155,5200.0,0.0,0.0,261,3.2,3.3,90.81164,0.0,1.68741,2.21903,0.15,5267.13335,219.78363,1.84063,2.02308,0.0,0.0,3.17406,0.13233,3.22065,0.12345,1.31917,0.1194,3.62052,0.24632,1.96735,0.1542,2.60576,0.18747,1.51641,0.12951,0.56595,0.05888,0.88206,0.08628,0.36019,0.04013,True,338,False,8,False,0.00802,0.02061,-0.0089,0.00549,-0.00118,-0.02029,0.03155,0.00783,1.7,4.96367,4.56117,,23.77391,21.9472,24.68202,0.05752,127.47344,1.96735,0.1542
4043396566018157440,267.86706,-33.20419,-0.02617,0.09322,-0.28072,0.94794,1,17.23388,2.64251,4200.0,1.0,0.0,133,3.0,2.8,78.93537,0.0,3.92802,1.98741,0.08,4256.71164,134.5715,1.15838,0.64826,0.0,0.0,3.07621,0.16474,2.93242,0.10583,1.186,0.13271,3.49396,0.27132,1.83153,0.1739,2.47726,0.21116,1.38408,0.14516,0.48861,0.06446,0.7761,0.09507,0.30588,0.04374,True,338,False,8,False,-0.02267,-0.01412,-0.03478,-0.03825,-0.02673,-0.00703,-0.04839,-0.01966,1.7,-109.06365,1885.0295,,23.99605,22.52153,24.73802,0.04618,49.01434,1.83153,0.1739
4043396596066859136,267.87681,-33.19606,-0.16105,0.11299,-1.42533,1.1856,3,17.35386,2.39977,5500.0,5.5,0.0,310,3.7,3.05,89.08518,0.0,1.4147,-0.53097,0.15,5356.62729,234.12825,4.52695,1.30269,0.0,0.0,3.66694,0.10288,3.08465,0.09471,1.47683,0.1245,4.22066,0.26146,2.23602,0.1638,2.99244,0.20018,1.70954,0.13627,0.6231,0.06015,0.97856,0.08895,0.39348,0.04064,True,338,False,8,False,0.00727,-0.02739,-0.01728,-0.02933,-0.00554,-0.0038,0.01856,0.00711,1.7,-6.94185,9.25667,,1.61825,1.36303,1.95048,0.18151,0.24757,2.23602,0.1638
4043396600377923712,267.87343,-33.19369,-0.12521,0.10597,-1.18161,1.04832,1,17.3093,2.44717,4400.0,0.5,0.0,158,2.7,2.8,101.43114,0.0,2.5251,1.96903,0.15,4395.96091,149.50843,0.6641,0.57817,0.0,0.0,2.66927,0.21684,2.83958,0.16412,1.00155,0.14359,3.05052,0.27349,1.5719,0.18462,2.14584,0.21964,1.17689,0.15592,0.40687,0.07062,0.65047,0.10366,0.25215,0.04812,True,338,False,8,False,-0.01867,-0.03351,-0.02584,-0.02814,-0.02742,0.01961,-0.00144,0.01128,1.7,-9.24133,15.38445,,23.09105,20.46997,24.49269,0.08711,58.59907,1.5719,0.18462
4043396634737725184,267.85453,-33.19121,0.15401,0.1093,1.40904,1.05828,0,17.41378,2.23054,5900.0,6.0,0.0,361,3.9,3.3,105.2918,0.0,1.25474,-0.78097,0.15,5456.83495,385.37072,4.20464,1.47459,0.0,0.0,3.63168,0.23396,3.23906,0.12774,1.51633,0.1823,4.1725,0.38598,2.25724,0.24171,2.98806,0.29607,1.74365,0.20032,0.65149,0.08727,1.01484,0.12962,0.41523,0.05856,True,338,False,8,False,0.0371,-0.03119,0.00154,-0.01917,0.02332,-0.03661,-0.00362,0.03848,1.7,5.84754,6.35371,,1.24833,1.07571,1.46878,0.15744,0.14783,2.25724,0.24171
4043396222420841728,267.83778,-33.21431,-0.05402,0.08727,-0.61901,0.98942,0,17.12272,2.49441,4200.0,0.5,0.0,132,2.5,2.8,116.00056,0.0,3.45471,1.96903,0.15,4218.73781,86.80007,0.3525,0.3661,0.0,0.0,2.57145,0.14783,2.93509,0.13931,0.99217,0.09829,2.9207,0.18063,1.53359,0.12385,2.07447,0.14585,1.15855,0.10589,0.40907,0.0493,0.64956,0.07175,0.25608,0.03397,True,338,False,8,False,-0.02956,-0.00482,-0.00812,-0.00288,-0.01706,-0.0061,-0.01249,-0.00017,1.7,-27.01124,108.24571,,22.83289,19.95428,24.41814,0.09775,50.09844,1.53359,0.12385
4043396252468830336,267.84467,-33.2143,0.03692,0.11144,0.33127,1.05407,5,17.48199,2.40137,5000.0,5.0,0.0,245,3.4,3.3,139.23207,0.0,1.59872,-0.28097,0.15,5027.1421,226.50951,4.94079,0.84061,0.0,0.0,3.34414,0.12046,3.2346,0.11643,1.39403,0.14167,3.81877,0.29046,2.07385,0.18562,2.74337,0.22562,1.60247,0.15484,0.59801,0.0687,0.93207,0.10143,0.38168,0.04649,True,338,False,8,False,-0.03714,-0.03109,-0.0368,-0.04728,-0.03354,0.04117,0.00399,0.05373,1.7,18.54708,65.16881,,1.66958,1.39015,2.04106,0.19493,0.41414,2.07385,0.18562
4043396458600224768,267.92606,-33.19301,0.10708,0.1074,0.99695,1.05766,0,17.36747,2.28631,4300.0,1.0,0.0,146,1.9,2.3,100.23698,0.0,1.50928,1.71903,0.15,4469.61556,205.45908,1.84895,1.87068,0.0,0.0,1.9416,0.30205,2.44341,0.28343,0.74119,0.16876,2.52722,0.33836,1.22348,0.21648,1.72161,0.26102,0.8895,0.18274,0.28386,0.08357,0.46657,0.12222,0.16955,0.05734,False,338,False,8,False,0.05599,-0.0379,0.07212,0.04048,0.06319,0.01966,-3e-05,-0.02175,1.7,8.05958,11.86026,,22.41722,19.15718,24.29421,0.11458,42.62311,1.22348,0.21648
4043396458732847488,267.91788,-33.19244,-0.14874,0.10404,-1.42964,1.06895,0,17.41378,2.38197,4200.0,1.0,0.0,133,2.5,3.05,126.70799,0.0,2.48729,1.98741,0.08,4313.6806,172.47151,1.21677,1.23949,0.0,0.0,2.50348,0.18783,3.11545,0.14945,1.01398,0.15469,2.83265,0.31896,1.52935,0.2032,2.03801,0.24704,1.17248,0.16924,0.42863,0.07485,0.67284,0.11057,0.27221,0.05066,True,338,False,8,False,-0.022,-0.0087,-0.02513,-0.01081,-0.01469,0.03355,-0.02886,0.04664,1.7,-7.59085,10.19114,,24.20946,23.01087,24.79539,0.03686,61.59519,1.52935,0.2032
4043396462881403648,267.92971,-33.19779,0.8078,0.06695,12.06591,1.76031,97,15.51743,1.48474,7200.0,4.5,0.0,492,2.6,3.55,186.08997,0.5467,1.82947,0.14091,0.08,7040.72465,201.557,4.44222,0.2023,0.0,0.0,2.54196,0.09465,3.64807,0.13333,1.1467,0.06199,2.92502,0.12072,1.64936,0.07731,2.13631,0.09252,1.30277,0.06657,0.511,0.03161,0.78341,0.04569,0.33111,0.02192,True,338,True,7,False,0.0166,0.01707,0.02383,-0.02192,,-0.0239,-0.05539,0.04129,1.7,1.21242,0.1673,,1.17974,1.05878,1.32641,0.11343,1.0227,1.64936,0.07731
4043396634680597120,267.85807,-33.18742,-0.01523,0.07885,-0.19313,1.02372,1,16.62802,2.39278,4800.0,4.0,0.0,217,3.2,3.05,144.45586,0.0,3.63276,0.21903,0.15,4992.27376,190.39547,4.7468,0.81834,0.0,0.0,3.42674,0.18761,3.19913,0.12,1.4164,0.12987,3.90577,0.25161,2.11459,0.16695,2.80335,0.19939,1.63065,0.14091,0.60512,0.06364,0.94491,0.09357,0.38558,0.04328,True,338,False,8,False,0.03792,-0.03036,0.02448,0.02761,0.03154,-0.0304,-0.02291,0.01304,1.7,564.40965,42701.97471,,2.7518,2.2521,3.42726,0.21353,0.86878,2.11459,0.16695
4043396737816864256,267.89828,-33.17519,-0.02399,0.09552,-0.25118,1.06021,2,17.2294,2.44091,4200.0,1.5,0.0,134,2.3,2.55,125.72479,0.0,2.33186,1.68323,0.16139,4227.98946,112.98221,1.40254,1.07696,0.0,0.0,2.27881,0.12424,2.60997,0.14381,0.7875,0.12535,2.6374,0.21882,1.28929,0.15309,1.80599,0.1769,0.94178,0.13349,0.30373,0.06407,0.4976,0.09252,0.18268,0.04461,True,338,False,8,False,-0.02077,-0.00753,-0.00815,-0.0339,-0.01252,0.10446,0.13442,-0.01389,1.7,-142.99638,3320.47188,,21.36034,17.34045,23.95527,0.15484,31.57757,1.28929,0.15309
4043396737816896640,267.89679,-33.16957,0.41083,0.07985,5.14465,1.09643,0,16.71929,2.31172,4400.0,3.5,0.0,164,2.4,2.8,157.29508,0.5101,3.10141,0.46903,0.15,4431.66871,79.10646,3.4659,0.20673,0.0,0.0,2.47215,0.11665,2.79497,0.10705,0.91628,0.07721,2.85929,0.15749,1.44542,0.10068,1.98388,0.12243,1.07874,0.08424,0.36878,0.03785,0.59193,0.05559,0.22752,0.02586,True,338,True,8,False,0.00686,0.03441,0.03523,0.02013,0.01916,0.036,-0.05719,0.00876,1.7,2.3374,0.74168,,2.21343,1.79244,2.81335,0.23062,1.67205,1.44542,0.10068
4043396767837858304,267.87829,-33.17002,0.10912,0.09288,1.17481,1.0814,1,17.02258,2.44792,5200.0,6.0,0.0,273,3.8,3.3,104.26485,0.0,2.71636,-0.78097,0.15,5068.90241,208.80999,5.11099,0.77257,0.0,0.0,3.66057,0.18778,3.23284,0.10567,1.52551,0.13447,4.18345,0.2686,2.26963,0.17472,3.00248,0.21058,1.75317,0.14647,0.65428,0.06544,1.01994,0.0965,0.41745,0.04436,True,338,False,8,False,-0.00431,0.00069,-0.01829,-0.01042,-0.0055,0.02168,0.03114,0.02178,1.7,7.92919,9.92725,,1.35381,1.17911,1.57331,0.14559,0.10047,2.26963,0.17472
4043396772176649216,267.88747,-33.17412,0.55437,0.13205,4.19834,1.40909,7,17.39184,2.34134,4600.0,4.0,0.0,191,2.8,3.3,76.16867,0.0,1.82016,0.21903,0.15,4621.42793,212.28974,3.17592,1.32873,0.0,0.0,2.75723,0.1438,3.16904,0.1274,1.13207,0.16471,3.14934,0.33029,1.69641,0.21422,2.25455,0.25832,1.30537,0.1796,0.48174,0.0799,0.75362,0.11794,0.30652,0.05411,True,338,False,8,False,-0.02225,0.0237,-0.00025,-0.00563,-0.01313,0.03866,-0.04393,0.03133,1.7,1.75017,0.6876,,1.61143,1.27671,2.09472,0.25381,1.22737,1.69641,0.21422
4043396600377883392,267.87924,-33.19599,0.138,0.05752,2.39903,1.46715,45,13.42548,3.64734,3500.0,4.0,0.0,48,3.6,3.55,206.99497,0.0,546.82643,0.21903,0.15,3500.0,0.0,3.99998,0.00333,0.0,0.0,3.60296,0.04724,3.65299,0.10759,1.62291,0.05446,4.02118,0.05356,2.29435,0.05678,2.94143,0.05565,1.82678,0.05506,0.719,0.03038,1.10602,0.04242,0.46816,0.02191,True,338,False,5,False,,-0.05834,,-0.08582,,0.06572,0.18489,0.01249,1.7,6.45152,4.07027,,1.81007,1.60373,2.06346,0.12699,0.07081,2.29435,0.05678
4043396634737669120,267.86683,-33.19784,-0.00152,0.164,-0.00926,1.61499,6,17.39115,2.59494,4400.0,0.5,0.0,158,3.0,2.8,144.14705,0.0,2.94194,1.96903,0.15,4416.17912,172.4906,0.90334,0.74324,0.0,0.0,3.00457,0.20995,2.82844,0.13525,1.12339,0.15445,3.42969,0.31997,1.76511,0.20354,2.41112,0.24789,1.32044,0.1692,0.4555,0.07457,0.72887,0.11026,0.28201,0.05039,True,338,False,8,False,-0.00032,0.0014,-0.01674,-0.0284,-0.01174,-0.00511,-0.02251,-0.00571,1.7,64.59734,1163.40366,,22.93377,20.14637,24.448,0.09378,54.28916,1.76511,0.20354
4043396669097448576,267.86897,-33.18512,0.60926,0.09894,6.15811,1.21022,0,17.08903,1.62141,4500.0,4.5,0.0,179,0.6,2.3,71.22593,3.34256,0.56396,-0.17972,0.08,4436.90362,91.13285,4.58867,0.43107,0.0,0.0,0.59497,0.1209,2.58381,0.47676,0.175,0.04843,0.62347,0.14408,0.29318,0.07108,0.41706,0.09706,0.21147,0.05491,0.06578,0.02254,0.10906,0.03366,0.03885,0.01531,False,338,True,8,False,-0.0402,-0.03653,-0.03234,-0.01101,-0.02132,0.06278,0.00596,-0.00855,1.7,1.59678,0.42884,,1.22181,1.06763,1.41198,0.14092,0.88035,0.29318,0.07108
4043396669097463040,267.86887,-33.17943,-0.1273,0.11687,-1.08926,1.0197,0,17.63084,2.52184,4200.0,0.0,0.0,131,2.8,3.05,70.27459,0.0,3.10774,2.21903,0.15,4196.46127,91.57887,0.49714,0.61702,0.0,0.0,2.74921,0.14471,2.89836,0.12751,1.04909,0.09729,3.1169,0.1952,1.6305,0.12487,2.21181,0.1507,1.22746,0.10539,0.43017,0.04848,0.68481,0.07069,0.26834,0.03338,True,338,False,8,False,-0.01506,0.01633,-0.02199,-0.00595,-0.02059,0.00643,-0.0051,0.02332,1.7,-9.06637,16.33064,,23.59202,21.53965,24.63279,0.06555,93.93072,1.6305,0.12487
4043396669097465984,267.85863,-33.18643,0.13552,0.04074,3.3264,1.04861,0,15.57457,2.92709,4100.0,3.0,0.0,124,3.6,3.05,91.26451,0.0,27.70558,0.71903,0.15,4100.03103,2.51942,2.9676,0.16498,0.0,0.0,3.58952,0.05866,3.00846,0.09791,1.41545,0.04482,4.08125,0.04159,2.15351,0.04678,2.89347,0.04545,1.64107,0.04537,0.58911,0.02489,0.93118,0.0348,0.3715,0.01793,True,338,False,8,False,0.01789,-0.01282,-0.00025,0.02144,0.01698,0.08447,0.04724,0.00719,1.7,6.55672,2.9774,,3.49639,2.96442,4.19894,0.17654,0.99482,2.15351,0.04678
4043396703457054848,267.8956,-33.18917,0.13465,0.04169,3.23004,1.41244,0,14.80491,3.0005,3900.0,4.5,0.0,101,3.6,3.8,187.48696,0.0,80.08346,-0.23841,0.08,3908.99661,29.11553,4.42054,0.29545,0.0,0.0,3.57559,0.06021,3.67637,0.2864,1.61686,0.09581,3.9884,0.05633,2.29641,0.09059,2.95354,0.07718,1.82511,0.09418,0.71793,0.05588,1.10285,0.07684,0.4684,0.04082,True,338,False,6,False,0.02089,0.02801,0.02791,-0.0334,,0.09651,0.09759,0.1269,1.7,6.594,3.08145,,1.52511,1.41623,1.64824,0.07607,0.06454,2.29641,0.09059
4043396737816883200,267.89565,-33.17388,0.07599,0.06589,1.15335,1.02729,0,16.64594,2.78027,4100.0,1.0,0.0,120,3.0,2.55,102.34848,0.0,7.3108,1.98102,0.08,4125.89966,88.42282,1.06976,0.55505,0.0,0.0,3.06545,0.08401,2.62305,0.07845,1.06386,0.09697,3.51855,0.18341,1.73361,0.12356,2.42097,0.14666,1.26902,0.10488,0.4116,0.04816,0.67339,0.07038,0.24825,0.03302,True,338,False,8,False,0.03096,-0.02783,-0.00151,0.04146,0.01885,-0.01673,-0.0668,-0.00932,1.7,10.75355,12.95278,,23.41803,21.31552,24.57395,0.06957,35.40279,1.73361,0.12356
4043396767830652032,267.88522,-33.16985,0.09455,0.09649,0.97995,1.10569,1,17.25841,1.88728,5900.0,6.0,0.0,361,2.7,3.3,120.39151,0.0,0.64763,-0.78097,0.15,5829.88392,236.41097,4.65943,1.20372,0.0,0.0,2.58067,0.08749,3.1051,0.12786,1.04525,0.10119,2.99399,0.19306,1.58262,0.1287,2.11825,0.15289,1.21064,0.10954,0.4423,0.05025,0.69376,0.07351,0.27942,0.03437,True,338,False,8,False,0.00381,-0.00781,0.00197,0.00927,0.009,0.01932,0.02093,0.04823,1.7,8.96452,13.18143,,1.50931,1.29239,1.78838,0.16431,0.20576,1.58262,0.1287
4043402334108195328,267.93939,-33.18683,0.16235,0.10517,1.54364,1.10001,0,17.38049,2.39111,4200.0,0.0,0.0,131,2.4,3.05,124.07947,0.0,2.99661,2.21903,0.15,4209.62805,86.06268,0.1195,0.24374,0.0,0.0,2.38409,0.14359,3.10772,0.14375,0.96345,0.0963,2.68789,0.18142,1.45579,0.12214,1.94036,0.14496,1.11474,0.10396,0.40719,0.04815,0.63926,0.07016,0.25837,0.03317,True,338,False,8,False,-0.00918,-0.00929,0.00471,-0.00714,-0.00628,0.01411,0.0095,0.00905,1.7,5.57571,5.55846,,23.56773,21.48157,24.62623,0.06672,95.65659,1.45579,0.12214
4043402334144221952,267.9369,-33.18007,0.39869,0.09074,4.39373,1.65811,45,16.50681,1.85999,3900.0,3.0,0.0,98,0.46,2.8,160.42781,0.0,2.9998,0.71903,0.15,4030.44644,726.80946,2.61872,0.8847,0.0,0.0,0.21471,0.86906,3.54913,0.94219,0.22864,0.39133,0.59515,0.99292,0.33217,0.56209,0.43316,0.72697,0.2606,0.44389,0.10024,0.17448,0.15479,0.26733,0.06477,0.11322,False,338,False,3,False,,,,,,0.06275,-0.07733,-0.01361,1.7,2.40562,0.89271,,3.06876,2.31751,4.19634,0.30612,3.02332,0.33217,0.56209
